# trial: trial_045.csv
# date: 2026-08-01T22:00:46
# note: P2 trial 13: endurance + disturbance test, 15/0.5/0.2 trim 6.0 db 23/19
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal REJECTED (movement) ��� stored bias in use, run 'c' when still
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=23/19
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
5875,-6.38,-6.49,0.14,0.0,0.0,0.0,0,5000,-0.04,0.06
5896,-6.40,-6.49,0.16,0.0,0.0,0.0,0,5000,0.00,0.04
5915,-6.51,-6.48,0.00,0.0,0.0,0.0,0,5000,0.08,-0.22
5936,-6.54,-6.48,0.10,0.0,0.0,0.0,0,5000,0.00,-0.16
5956,-6.66,-6.49,-0.04,0.0,0.0,0.0,0,5004,-0.06,-0.04
5977,-6.61,-6.49,0.10,0.0,0.0,0.0,0,5000,0.02,-0.02
5997,-6.54,-6.50,-0.18,0.0,0.0,0.0,0,5000,0.10,-0.04
6018,-6.49,-6.50,-0.12,0.0,0.0,0.0,0,5004,0.16,-0.16
6038,-6.53,-6.51,0.00,0.0,0.0,0.0,0,5000,-0.04,-0.14
6059,-6.52,-6.51,0.18,0.0,0.0,0.0,0,5000,0.02,0.04
6079,-6.49,-6.50,0.06,0.0,0.0,0.0,0,5000,-0.04,0.00
6099,-6.57,-6.51,-0.04,0.0,0.0,0.0,0,5000,-0.02,0.04
6120,-6.51,-6.52,-0.08,0.0,0.0,0.0,0,5000,0.14,-0.06
6140,-6.55,-6.52,-0.14,0.0,0.0,0.0,0,5004,0.06,-0.18
6161,-6.60,-6.53,-0.16,0.0,0.0,0.0,0,5000,0.02,-0.16
6181,-6.45,-6.53,-0.31,0.0,0.0,0.0,0,5000,0.00,-0.02
6202,-6.65,-6.54,-0.29,0.0,0.0,0.0,0,5000,-0.02,-0.08
6222,-6.59,-6.54,0.18,0.0,0.0,0.0,0,5004,0.02,0.02
6243,-6.50,-6.53,0.37,0.0,0.0,0.0,0,5004,0.08,0.06
6263,-6.60,-6.52,0.26,0.0,0.0,0.0,0,5004,0.12,0.04
6284,-6.53,-6.52,0.04,0.0,0.0,0.0,0,5000,0.10,-0.04
6304,-6.60,-6.52,-0.22,0.0,0.0,0.0,0,5000,0.06,-0.06
6325,-6.50,-6.53,-0.16,0.0,0.0,0.0,0,5004,-0.02,-0.02
6345,-6.36,-6.52,0.10,0.0,0.0,0.0,0,5004,-0.06,-0.10
6366,-6.39,-6.52,0.20,0.0,0.0,0.0,0,5004,0.04,-0.02
6386,-6.60,-6.52,0.35,0.0,0.0,0.0,0,5004,0.06,0.06
6407,-6.45,-6.51,0.18,0.0,0.0,0.0,0,5000,-0.04,0.02
6427,-6.45,-6.51,0.16,0.0,0.0,0.0,0,5000,0.12,-0.10
6448,-6.47,-6.49,0.33,0.0,0.0,0.0,0,5000,0.06,0.06
6468,-6.43,-6.49,0.20,0.0,0.0,0.0,0,5004,-0.04,-0.04
6489,-6.39,-6.48,0.24,0.0,0.0,0.0,0,5004,-0.04,-0.06
6508,-6.26,-6.47,-0.16,0.0,0.0,0.0,0,5004,-0.04,-0.08
6529,-6.55,-6.48,-0.08,0.0,0.0,0.0,0,5004,-0.06,-0.06
