# trial: trial_008.csv
# date: 2026-08-01T17:31:42
# note: bench test 4b: right wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
4401,-2.06,-2.09,0.05,0.0,0.0,0.0,0,5000
4421,-2.08,-2.08,0.06,0.0,0.0,0.0,0,5004
4441,-2.01,-2.08,0.02,0.0,0.0,0.0,0,5004
# test pwm L=0 R=20
4461,-1.90,-2.07,-0.05,0.0,0.0,0.0,0,5000
4481,-2.16,-2.07,-0.03,0.0,0.0,0.0,0,5000
4501,-2.01,-2.08,0.06,0.0,0.0,0.0,0,5004
4520,-2.12,-2.07,-0.08,0.0,0.0,0.0,0,5004
4541,-1.96,-2.06,-0.03,0.0,0.0,0.0,0,5004
4561,-1.90,-2.06,0.03,0.0,0.0,0.0,0,5000
4581,-2.19,-2.06,0.00,0.0,0.0,0.0,0,5000
4601,-2.12,-2.06,-0.02,0.0,0.0,0.0,0,5004
4621,-2.06,-2.06,0.05,0.0,0.0,0.0,0,5000
4641,-2.19,-2.06,0.02,0.0,0.0,0.0,0,5004
4661,-1.99,-2.06,-0.12,0.0,0.0,0.0,0,5004
4681,-1.99,-2.07,0.24,0.0,0.0,0.0,0,5004
4701,-2.14,-2.06,-0.26,0.0,0.0,0.0,0,5004
4721,-1.73,-2.08,-0.21,0.0,0.0,0.0,0,5000
4741,-2.05,-2.08,-0.05,0.0,0.0,0.0,0,5004
4761,-2.09,-2.07,0.14,0.0,0.0,0.0,0,5004
4782,-2.61,-2.08,-0.56,0.0,0.0,0.0,0,5004
4801,-2.35,-2.08,-0.03,0.0,0.0,0.0,0,5004
4822,-1.90,-2.06,0.14,0.0,0.0,0.0,0,5004
4841,-1.84,-2.05,0.08,0.0,0.0,0.0,0,5000
4861,-1.65,-2.05,-0.12,0.0,0.0,0.0,0,5004
4881,-1.97,-2.05,-0.27,0.0,0.0,0.0,0,5004
4901,-2.24,-2.06,-0.02,0.0,0.0,0.0,0,5000
4921,-2.09,-2.06,0.05,0.0,0.0,0.0,0,5004
4941,-2.09,-2.07,-0.35,0.0,0.0,0.0,0,5004
4961,-2.09,-2.06,0.08,0.0,0.0,0.0,0,5004
4981,-1.84,-2.06,0.05,0.0,0.0,0.0,0,5000
5001,-2.17,-2.05,-0.11,0.0,0.0,0.0,0,5000
5021,-2.24,-2.06,0.03,0.0,0.0,0.0,0,5000
5042,-2.18,-2.06,-0.18,0.0,0.0,0.0,0,5004
5061,-2.22,-2.05,0.20,0.0,0.0,0.0,0,5004
5082,-2.07,-2.05,0.09,0.0,0.0,0.0,0,5004
5101,-2.22,-2.05,-0.11,0.0,0.0,0.0,0,5004
5122,-2.08,-2.06,0.63,0.0,0.0,0.0,0,5000
5141,-2.49,-2.07,-0.37,0.0,0.0,0.0,0,5000
5161,-1.84,-2.06,0.18,0.0,0.0,0.0,0,5000
5181,-2.17,-2.07,-0.06,0.0,0.0,0.0,0,5000
5201,-2.04,-2.06,0.06,0.0,0.0,0.0,0,5004
5221,-2.15,-2.07,0.02,0.0,0.0,0.0,0,5004
5241,-2.13,-2.08,-0.02,0.0,0.0,0.0,0,5000
5261,-2.21,-2.08,-0.12,0.0,0.0,0.0,0,5004
5281,-2.25,-2.08,0.18,0.0,0.0,0.0,0,5000
