# trial: trial_012.csv
# date: 2026-08-01T17:45:04
# note: gyro axis ID: 3x slow cycle upright-forward-upright-backward, forward first
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_x,gyro_z
20301,-2.12,-2.13,-0.15,0.0,0.0,0.0,0,5004,0.08,0.08
20322,-2.20,-2.13,-0.09,0.0,0.0,0.0,0,5000,0.08,0.02
20342,-2.18,-2.14,-0.08,0.0,0.0,0.0,0,5000,-0.03,0.05
20363,-2.29,-2.15,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.03
20383,-1.97,-2.15,-0.05,0.0,0.0,0.0,0,5000,-0.05,0.03
20404,-1.92,-2.14,0.20,0.0,0.0,0.0,0,5004,0.06,0.00
20424,-2.07,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.05,0.00
20445,-1.99,-2.12,-0.20,0.0,0.0,0.0,0,5000,-0.02,-0.03
20465,-2.28,-2.12,0.00,0.0,0.0,0.0,0,5000,-0.02,-0.02
20485,-2.08,-2.12,0.12,0.0,0.0,0.0,0,5000,0.09,-0.03
20505,-2.04,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.08,0.02
20526,-2.10,-2.12,-0.18,0.0,0.0,0.0,0,5004,-0.02,0.02
20546,-2.09,-2.11,0.09,0.0,0.0,0.0,0,5004,0.03,-0.03
20567,-1.88,-2.10,-0.18,0.0,0.0,0.0,0,5000,0.00,-0.02
20587,-2.14,-2.11,-0.08,0.0,0.0,0.0,0,5004,-0.03,-0.05
20608,-2.09,-2.10,0.02,0.0,0.0,0.0,0,5004,0.02,0.03
20628,-2.18,-2.10,0.12,0.0,0.0,0.0,0,5004,0.11,-0.03
20648,-2.18,-2.10,-0.02,0.0,0.0,0.0,0,5000,0.06,-0.05
20669,-2.22,-2.10,-0.14,0.0,0.0,0.0,0,5000,0.03,-0.03
20689,-2.25,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.03,-0.05
20710,-2.21,-2.11,0.02,0.0,0.0,0.0,0,5000,0.00,-0.05
20730,-2.10,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.06,-0.02
20751,-2.08,-2.10,0.02,0.0,0.0,0.0,0,5000,-0.06,-0.02
20771,-2.07,-2.09,0.09,0.0,0.0,0.0,0,5004,0.00,-0.03
20792,-2.26,-2.10,-0.06,0.0,0.0,0.0,0,5004,0.02,0.05
20812,-1.96,-2.10,-0.12,0.0,0.0,0.0,0,5004,-0.02,0.00
20833,-2.14,-2.10,0.12,0.0,0.0,0.0,0,5000,0.06,-0.03
20853,-2.38,-2.11,0.12,0.0,0.0,0.0,0,5000,0.03,-0.11
20874,-2.18,-2.12,-0.12,0.0,0.0,0.0,0,5000,-0.08,-0.05
20894,-2.03,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.00,0.00
20915,-2.11,-2.12,0.08,0.0,0.0,0.0,0,5004,-0.05,0.03
20935,-2.19,-2.12,-0.12,0.0,0.0,0.0,0,5004,0.02,0.06
20956,-1.98,-2.12,-0.21,0.0,0.0,0.0,0,5000,-0.02,-0.17
20976,-2.20,-2.11,0.11,0.0,0.0,0.0,0,5000,0.00,0.12
20997,-2.42,-2.13,0.31,0.0,0.0,0.0,0,5000,-0.02,0.00
21017,-2.06,-2.14,-0.23,0.0,0.0,0.0,0,5000,0.05,-0.03
21038,-2.02,-2.14,-0.05,0.0,0.0,0.0,0,5004,0.02,0.05
21058,-1.98,-2.12,0.11,0.0,0.0,0.0,0,5004,0.08,-0.03
21079,-2.28,-2.12,0.11,0.0,0.0,0.0,0,5000,-0.05,-0.03
21099,-2.41,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.05,0.00
21120,-2.17,-2.14,-0.05,0.0,0.0,0.0,0,5004,0.02,-0.02
21140,-1.94,-2.13,0.15,0.0,0.0,0.0,0,5000,-0.02,0.02
21160,-2.02,-2.12,-0.18,0.0,0.0,0.0,0,5004,-0.02,0.02
21181,-2.26,-2.13,-0.12,0.0,0.0,0.0,0,5000,-0.02,-0.06
21201,-2.21,-2.13,0.06,0.0,0.0,0.0,0,5000,0.00,0.00
21222,-2.34,-2.13,0.14,0.0,0.0,0.0,0,5004,-0.08,-0.08
21242,-2.08,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.02,0.00
21263,-1.92,-2.11,-0.12,0.0,0.0,0.0,0,5000,0.06,-0.05
21283,-2.25,-2.12,0.06,0.0,0.0,0.0,0,5004,0.06,0.00
21304,-2.23,-2.12,-0.08,0.0,0.0,0.0,0,5000,0.02,0.09
21324,-2.13,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.03,-0.06
21345,-2.11,-2.12,0.00,0.0,0.0,0.0,0,5004,-0.02,0.05
21365,-2.30,-2.12,0.23,0.0,0.0,0.0,0,5004,0.03,-0.08
21386,-1.93,-2.12,-0.12,0.0,0.0,0.0,0,5004,0.02,0.00
21406,-1.98,-2.12,-0.12,0.0,0.0,0.0,0,5004,0.03,-0.03
21427,-2.08,-2.10,-0.02,0.0,0.0,0.0,0,5004,-0.02,0.02
21447,-2.21,-2.10,0.15,0.0,0.0,0.0,0,5000,0.00,-0.06
21468,-2.29,-2.11,-0.20,0.0,0.0,0.0,0,5000,-0.03,-0.06
21488,-2.20,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.06,-0.08
21509,-2.11,-2.11,0.06,0.0,0.0,0.0,0,5004,0.06,0.00
21529,-1.87,-2.10,-0.03,0.0,0.0,0.0,0,5000,0.12,0.06
21550,-1.97,-2.10,-0.08,0.0,0.0,0.0,0,5000,-0.06,-0.08
21570,-2.52,-2.10,0.03,0.0,0.0,0.0,0,5000,-0.14,-0.02
21591,-2.38,-2.12,0.21,0.0,0.0,0.0,0,5000,-0.05,0.00
21611,-2.11,-2.12,-0.23,0.0,0.0,0.0,0,5000,-0.08,0.02
21632,-2.06,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.09,-0.02
21652,-2.16,-2.11,0.05,0.0,0.0,0.0,0,5004,0.03,0.00
21672,-2.29,-2.12,0.09,0.0,0.0,0.0,0,5004,-0.03,-0.05
21693,-2.31,-2.13,-0.15,0.0,0.0,0.0,0,5000,-0.06,0.03
21713,-2.14,-2.14,0.00,0.0,0.0,0.0,0,5004,0.09,-0.03
21734,-2.03,-2.13,0.11,0.0,0.0,0.0,0,5004,0.08,0.03
21754,-1.82,-2.12,-0.14,0.0,0.0,0.0,0,5000,0.06,-0.03
21775,-2.20,-2.11,-0.14,0.0,0.0,0.0,0,5000,0.05,-0.05
21794,-2.23,-2.12,0.06,0.0,0.0,0.0,0,5000,0.00,0.03
21815,-2.01,-2.11,0.09,0.0,0.0,0.0,0,5000,0.03,0.02
21835,-2.44,-2.12,-0.12,0.0,0.0,0.0,0,5000,0.03,-0.06
21856,-2.11,-2.12,-0.09,0.0,0.0,0.0,0,5004,-0.09,-0.08
21876,-2.25,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.06,0.02
21897,-2.28,-2.12,-0.03,0.0,0.0,0.0,0,5004,0.05,0.00
21917,-2.15,-2.12,-0.11,0.0,0.0,0.0,0,5000,-0.06,-0.02
21938,-2.04,-2.11,0.06,0.0,0.0,0.0,0,5000,-0.02,-0.03
21958,-2.01,-2.10,0.08,0.0,0.0,0.0,0,5000,0.02,0.06
21979,-2.10,-2.10,-0.05,0.0,0.0,0.0,0,5004,0.02,0.05
21999,-2.10,-2.10,-0.12,0.0,0.0,0.0,0,5000,-0.03,0.03
22020,-2.14,-2.12,0.02,0.0,0.0,0.0,0,5000,0.11,-0.02
22040,-2.10,-2.11,0.05,0.0,0.0,0.0,0,5000,0.05,-0.02
22061,-2.25,-2.12,-0.06,0.0,0.0,0.0,0,5000,0.05,0.02
22081,-1.97,-2.11,-0.08,0.0,0.0,0.0,0,5004,0.02,0.02
22102,-2.06,-2.11,0.06,0.0,0.0,0.0,0,5004,-0.02,-0.03
22122,-2.18,-2.12,0.03,0.0,0.0,0.0,0,5004,0.00,0.08
22142,-1.96,-2.11,0.02,0.0,0.0,0.0,0,5004,0.00,0.02
22163,-2.11,-2.11,0.02,0.0,0.0,0.0,0,5004,-0.03,-0.06
22183,-2.23,-2.11,0.02,0.0,0.0,0.0,0,5000,-0.06,0.03
22204,-2.21,-2.12,-0.05,0.0,0.0,0.0,0,5004,-0.02,0.00
22224,-1.99,-2.11,-0.08,0.0,0.0,0.0,0,5000,0.00,-0.05
22245,-2.04,-2.10,0.14,0.0,0.0,0.0,0,5004,0.00,0.02
22265,-2.13,-2.10,0.06,0.0,0.0,0.0,0,5004,-0.03,-0.05
22286,-2.18,-2.11,-0.12,0.0,0.0,0.0,0,5004,0.03,-0.03
22306,-2.26,-2.11,-0.05,0.0,0.0,0.0,0,5000,-0.05,-0.02
22327,-1.89,-2.10,0.06,0.0,0.0,0.0,0,5004,-0.03,-0.02
22347,-2.10,-2.09,-0.02,0.0,0.0,0.0,0,5000,0.06,-0.02
22368,-2.14,-2.09,-0.03,0.0,0.0,0.0,0,5004,0.06,-0.05
22388,-2.22,-2.09,0.03,0.0,0.0,0.0,0,5004,0.05,0.00
22409,-2.14,-2.09,-0.06,0.0,0.0,0.0,0,5004,0.00,-0.05
22429,-2.22,-2.10,-0.08,0.0,0.0,0.0,0,5004,0.09,-0.05
22450,-2.16,-2.10,-0.08,0.0,0.0,0.0,0,5000,0.03,0.02
22470,-2.04,-2.10,0.05,0.0,0.0,0.0,0,5000,0.03,0.00
22491,-2.11,-2.10,0.02,0.0,0.0,0.0,0,5004,0.05,0.02
22511,-2.22,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.03
22532,-2.18,-2.11,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.05
22552,-2.07,-2.11,0.05,0.0,0.0,0.0,0,5004,-0.02,0.06
22573,-1.90,-2.10,-0.02,0.0,0.0,0.0,0,5004,-0.02,-0.02
22593,-1.99,-2.10,-0.09,0.0,0.0,0.0,0,5004,0.06,-0.02
22614,-1.96,-2.10,0.11,0.0,0.0,0.0,0,5000,-0.02,0.00
22634,-2.09,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.05
22654,-2.26,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.00,0.03
22675,-2.23,-2.10,0.00,0.0,0.0,0.0,0,5004,-0.09,-0.02
22695,-2.13,-2.11,0.02,0.0,0.0,0.0,0,5000,-0.02,0.02
22716,-2.02,-2.11,-0.06,0.0,0.0,0.0,0,5000,-0.09,0.02
22736,-2.21,-2.10,0.03,0.0,0.0,0.0,0,5000,0.06,0.00
22757,-2.20,-2.11,-0.08,0.0,0.0,0.0,0,5000,0.02,-0.05
22777,-2.01,-2.11,-0.09,0.0,0.0,0.0,0,5000,0.02,0.02
22798,-1.88,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.02,-0.02
22818,-1.97,-2.10,0.08,0.0,0.0,0.0,0,5000,0.02,-0.06
22838,-1.98,-2.09,0.02,0.0,0.0,0.0,0,5000,0.06,0.02
22858,-2.03,-2.09,0.00,0.0,0.0,0.0,0,5004,-0.05,-0.02
22879,-2.18,-2.10,-0.12,0.0,0.0,0.0,0,5004,0.02,0.00
22899,-1.90,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.05
22920,-2.27,-2.10,-0.02,0.0,0.0,0.0,0,5000,-0.06,0.02
22940,-2.10,-2.10,0.00,0.0,0.0,0.0,0,5000,0.03,-0.05
22961,-1.91,-2.10,-0.05,0.0,0.0,0.0,0,5004,0.03,-0.03
22981,-2.13,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.05
23002,-2.13,-2.10,0.08,0.0,0.0,0.0,0,5004,-0.08,-0.08
23022,-2.16,-2.10,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.03
23043,-2.07,-2.10,-0.06,0.0,0.0,0.0,0,5004,0.03,0.00
23063,-2.35,-2.11,-0.02,0.0,0.0,0.0,0,5000,-0.08,-0.09
23084,-1.87,-2.10,-0.05,0.0,0.0,0.0,0,5004,-0.02,-0.08
23104,-2.19,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.06
23124,-2.14,-2.10,-0.09,0.0,0.0,0.0,0,5000,-0.02,-0.03
23145,-2.25,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.00,-0.06
23165,-2.12,-2.11,-0.11,0.0,0.0,0.0,0,5000,0.03,-0.03
23186,-2.16,-2.10,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.06
23206,-1.97,-2.10,0.03,0.0,0.0,0.0,0,5004,-0.02,0.02
23227,-2.02,-2.10,-0.14,0.0,0.0,0.0,0,5000,0.03,0.02
23247,-2.24,-2.11,-0.12,0.0,0.0,0.0,0,5000,-0.08,-0.06
23268,-2.10,-2.11,-0.03,0.0,0.0,0.0,0,5004,-0.06,0.02
23288,-2.21,-2.11,0.06,0.0,0.0,0.0,0,5004,0.02,0.00
23309,-2.15,-2.12,0.05,0.0,0.0,0.0,0,5000,0.02,0.03
23329,-2.19,-2.12,-0.03,0.0,0.0,0.0,0,5004,-0.02,0.06
23350,-2.11,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.00,0.03
23370,-2.06,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.02,0.02
23391,-2.09,-2.12,-0.08,0.0,0.0,0.0,0,5000,-0.02,-0.03
23411,-2.04,-2.12,-0.03,0.0,0.0,0.0,0,5004,0.00,-0.02
23432,-2.27,-2.12,0.06,0.0,0.0,0.0,0,5000,0.00,0.00
23452,-2.20,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.02,-0.08
23473,-2.23,-2.13,0.00,0.0,0.0,0.0,0,5008,0.00,-0.06
23493,-2.16,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.05,-0.03
23514,-2.05,-2.13,-0.09,0.0,0.0,0.0,0,5004,0.00,0.02
23534,-1.94,-2.13,-0.03,0.0,0.0,0.0,0,5000,-0.08,-0.03
23555,-2.05,-2.13,-0.06,0.0,0.0,0.0,0,5000,-0.02,0.03
23575,-2.08,-2.14,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.03
23596,-2.21,-2.14,0.00,0.0,0.0,0.0,0,5004,0.02,0.02
23616,-2.06,-2.13,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.06
23636,-2.15,-2.13,0.00,0.0,0.0,0.0,0,5000,0.00,-0.02
23657,-2.16,-2.13,-0.09,0.0,0.0,0.0,0,5000,-0.05,-0.03
23677,-2.27,-2.14,-0.06,0.0,0.0,0.0,0,5004,-0.06,0.00
23698,-2.15,-2.14,0.02,0.0,0.0,0.0,0,5004,-0.08,-0.03
23718,-2.08,-2.14,0.00,0.0,0.0,0.0,0,5000,-0.02,-0.03
23739,-2.34,-2.15,0.02,0.0,0.0,0.0,0,5004,0.05,-0.02
23759,-2.23,-2.15,0.06,0.0,0.0,0.0,0,5000,0.02,-0.02
23779,-2.04,-2.15,-0.08,0.0,0.0,0.0,0,5000,0.00,0.00
23799,-1.99,-2.15,0.03,0.0,0.0,0.0,0,5000,0.02,0.00
23820,-2.03,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.08,-0.06
23840,-2.07,-2.14,-0.05,0.0,0.0,0.0,0,5004,0.02,-0.02
23861,-1.92,-2.13,-0.05,0.0,0.0,0.0,0,5000,0.05,-0.06
23881,-2.07,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.00,0.05
23902,-2.12,-2.13,-0.05,0.0,0.0,0.0,0,5000,-0.06,0.00
23922,-2.12,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.06,-0.02
23943,-2.25,-2.14,0.00,0.0,0.0,0.0,0,5000,-0.03,0.03
23963,-2.03,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.03,0.02
23984,-2.12,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.00,-0.03
24004,-2.12,-2.14,-0.03,0.0,0.0,0.0,0,5000,-0.06,0.00
24025,-2.02,-2.13,0.08,0.0,0.0,0.0,0,5000,-0.02,0.03
24045,-2.31,-2.13,-0.06,0.0,0.0,0.0,0,5004,0.02,0.02
24066,-2.06,-2.13,-0.12,0.0,0.0,0.0,0,5004,0.02,-0.03
24086,-2.11,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.05,0.11
24107,-2.00,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.02,-0.05
24127,-2.08,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.02,0.00
24147,-2.14,-2.13,-0.09,0.0,0.0,0.0,0,5004,-0.08,-0.06
24168,-2.35,-2.14,-0.08,0.0,0.0,0.0,0,5000,0.02,-0.05
24188,-2.01,-2.14,0.08,0.0,0.0,0.0,0,5004,-0.02,0.05
24209,-2.16,-2.14,-0.05,0.0,0.0,0.0,0,5000,-0.02,0.05
24229,-2.21,-2.14,0.00,0.0,0.0,0.0,0,5000,0.00,-0.02
24250,-1.98,-2.14,-0.05,0.0,0.0,0.0,0,5004,-0.03,-0.02
24270,-2.13,-2.14,0.03,0.0,0.0,0.0,0,5000,0.00,-0.06
24291,-2.03,-2.14,-0.05,0.0,0.0,0.0,0,5004,0.03,0.00
24311,-2.12,-2.14,-0.05,0.0,0.0,0.0,0,5004,-0.02,0.00
24332,-2.02,-2.14,0.03,0.0,0.0,0.0,0,5004,0.00,-0.11
24352,-2.22,-2.14,-0.02,0.0,0.0,0.0,0,5000,-0.02,-0.02
24373,-2.00,-2.13,0.00,0.0,0.0,0.0,0,5000,-0.02,-0.02
24393,-2.16,-2.13,0.06,0.0,0.0,0.0,0,5004,-0.02,0.02
24414,-2.24,-2.13,-0.05,0.0,0.0,0.0,0,5004,0.05,0.02
24434,-2.20,-2.13,-0.03,0.0,0.0,0.0,0,5004,-0.05,0.02
24455,-2.09,-2.12,0.02,0.0,0.0,0.0,0,5004,-0.05,-0.03
24475,-1.96,-2.12,-0.08,0.0,0.0,0.0,0,5000,-0.02,0.02
24496,-2.22,-2.12,-0.05,0.0,0.0,0.0,0,5004,-0.03,-0.05
24516,-2.38,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.06
24537,-1.94,-2.12,-0.08,0.0,0.0,0.0,0,5004,-0.02,0.02
24557,-2.17,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.05,-0.03
24578,-2.03,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.03,-0.05
24598,-2.23,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.03,-0.08
24619,-1.90,-2.13,0.02,0.0,0.0,0.0,0,5000,0.03,-0.06
24639,-2.18,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.03,-0.02
24659,-2.21,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.02
24680,-2.13,-2.12,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.09
24700,-2.06,-2.12,0.02,0.0,0.0,0.0,0,5000,-0.02,0.06
24721,-1.84,-2.11,-0.06,0.0,0.0,0.0,0,5004,-0.03,0.00
24741,-2.27,-2.11,-0.05,0.0,0.0,0.0,0,5004,-0.08,-0.08
24762,-2.24,-2.11,-0.03,0.0,0.0,0.0,0,5004,-0.06,0.03
24782,-1.98,-2.11,0.03,0.0,0.0,0.0,0,5000,0.02,-0.03
24803,-2.07,-2.11,-0.05,0.0,0.0,0.0,0,5000,-0.08,-0.03
24823,-2.13,-2.11,0.03,0.0,0.0,0.0,0,5000,0.02,0.00
24844,-2.21,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.02,-0.02
24864,-2.19,-2.12,-0.03,0.0,0.0,0.0,0,5000,-0.06,-0.11
24885,-2.34,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.00,-0.05
24905,-1.90,-2.12,-0.11,0.0,0.0,0.0,0,5000,0.03,0.03
24926,-2.20,-2.12,0.02,0.0,0.0,0.0,0,5000,0.00,0.00
24946,-2.24,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.02,-0.02
24967,-2.13,-2.12,-0.03,0.0,0.0,0.0,0,5004,0.03,-0.03
24987,-2.19,-2.12,-0.06,0.0,0.0,0.0,0,5000,-0.03,0.00
25008,-2.00,-2.11,0.03,0.0,0.0,0.0,0,5004,-0.03,-0.06
25028,-2.07,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.05
25049,-2.08,-2.11,0.02,0.0,0.0,0.0,0,5000,0.02,-0.03
25068,-2.00,-2.10,-0.05,0.0,0.0,0.0,0,5000,-0.03,0.00
25089,-2.33,-2.10,-0.08,0.0,0.0,0.0,0,5004,-0.03,0.05
25109,-2.19,-2.10,-0.02,0.0,0.0,0.0,0,5000,-0.03,-0.02
25129,-2.05,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.03
25150,-1.90,-2.10,-0.06,0.0,0.0,0.0,0,5000,-0.02,0.03
25170,-2.06,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.02,0.05
25191,-2.24,-2.10,-0.08,0.0,0.0,0.0,0,5004,-0.02,0.00
25211,-2.15,-2.10,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.03
25232,-2.25,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.00,0.02
25252,-2.13,-2.11,0.02,0.0,0.0,0.0,0,5004,-0.03,-0.02
25273,-2.25,-2.12,-0.05,0.0,0.0,0.0,0,5004,-0.02,-0.03
25293,-2.03,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.00,-0.05
25314,-2.00,-2.11,-0.02,0.0,0.0,0.0,0,5004,-0.03,-0.03
25334,-2.15,-2.11,-0.05,0.0,0.0,0.0,0,5000,-0.08,0.00
25355,-2.23,-2.11,0.02,0.0,0.0,0.0,0,5000,0.03,-0.05
25375,-2.07,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.02,0.03
25396,-1.94,-2.11,-0.02,0.0,0.0,0.0,0,5004,-0.03,-0.02
25416,-2.04,-2.10,0.05,0.0,0.0,0.0,0,5000,0.06,-0.03
25437,-2.21,-2.10,-0.03,0.0,0.0,0.0,0,5000,0.03,-0.06
25457,-1.99,-2.10,-0.06,0.0,0.0,0.0,0,5004,0.05,-0.03
25478,-2.26,-2.11,-0.06,0.0,0.0,0.0,0,5004,-0.02,-0.03
25498,-2.05,-2.11,-0.02,0.0,0.0,0.0,0,5000,-0.09,-0.08
25519,-2.07,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.05,0.03
25539,-1.99,-2.11,-0.09,0.0,0.0,0.0,0,5000,-0.06,0.02
25560,-2.28,-2.11,-0.06,0.0,0.0,0.0,0,5004,0.00,0.02
25580,-2.19,-2.12,-0.05,0.0,0.0,0.0,0,5004,-0.05,-0.03
25601,-2.13,-2.12,-0.06,0.0,0.0,0.0,0,5000,0.03,0.02
25621,-2.12,-2.11,0.02,0.0,0.0,0.0,0,5004,0.02,-0.03
25641,-2.13,-2.11,-0.02,0.0,0.0,0.0,0,5004,0.03,-0.08
25662,-1.90,-2.11,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.03
25682,-2.09,-2.11,-0.06,0.0,0.0,0.0,0,5004,-0.02,0.02
25703,-2.08,-2.11,-0.03,0.0,0.0,0.0,0,5000,-0.05,0.00
25723,-2.16,-2.11,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.02
25744,-2.15,-2.11,-0.03,0.0,0.0,0.0,0,5000,-0.02,-0.12
25764,-2.00,-2.10,-0.08,0.0,0.0,0.0,0,5004,0.02,-0.02
25785,-2.18,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.08,0.06
25805,-2.12,-2.10,0.06,0.0,0.0,0.0,0,5000,-0.03,-0.03
25826,-2.20,-2.11,-0.11,0.0,0.0,0.0,0,5000,0.02,0.06
25846,-2.32,-2.11,-0.03,0.0,0.0,0.0,0,5004,-0.03,-0.03
25867,-2.12,-2.12,0.02,0.0,0.0,0.0,0,5000,-0.05,0.00
25887,-2.03,-2.12,0.02,0.0,0.0,0.0,0,5000,0.02,-0.02
25908,-1.95,-2.10,-0.05,0.0,0.0,0.0,0,5000,-0.09,0.00
25928,-2.05,-2.10,-0.03,0.0,0.0,0.0,0,5000,-0.02,0.03
25949,-1.98,-2.09,0.00,0.0,0.0,0.0,0,5004,-0.02,-0.05
25969,-2.00,-2.10,-0.06,0.0,0.0,0.0,0,5000,-0.03,0.00
25990,-2.04,-2.10,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.05
26010,-2.31,-2.11,0.05,0.0,0.0,0.0,0,5000,0.06,0.02
26031,-1.92,-2.11,-0.09,0.0,0.0,0.0,0,5004,0.06,-0.03
26051,-2.17,-2.11,-0.08,0.0,0.0,0.0,0,5004,0.02,-0.06
26072,-2.00,-2.10,-0.05,0.0,0.0,0.0,0,5000,0.03,-0.05
26092,-2.00,-2.09,0.03,0.0,0.0,0.0,0,5000,0.09,-0.12
26113,-2.01,-2.09,-0.06,0.0,0.0,0.0,0,5004,0.00,0.03
26133,-2.13,-2.09,0.03,0.0,0.0,0.0,0,5000,0.06,0.09
26153,-2.04,-2.09,-0.08,0.0,0.0,0.0,0,5000,0.02,0.08
26174,-2.07,-2.09,0.00,0.0,0.0,0.0,0,5004,-0.11,0.02
26194,-2.39,-2.09,-0.06,0.0,0.0,0.0,0,5000,0.03,-0.05
26215,-2.10,-2.10,-0.03,0.0,0.0,0.0,0,5000,-0.08,-0.03
26235,-2.19,-2.10,-0.17,0.0,0.0,0.0,0,5004,-0.02,0.00
26256,-2.01,-2.10,-0.03,0.0,0.0,0.0,0,5004,0.00,-0.02
26276,-2.06,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.00,-0.09
26297,-2.10,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.05,0.00
26317,-2.12,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.00,0.00
26338,-2.13,-2.12,-0.06,0.0,0.0,0.0,0,5000,-0.05,-0.06
26358,-2.35,-2.13,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.02
26378,-2.25,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.05,-0.03
26398,-2.01,-2.12,0.03,0.0,0.0,0.0,0,5004,-0.05,-0.03
26419,-2.05,-2.13,0.02,0.0,0.0,0.0,0,5004,-0.05,0.03
26439,-2.10,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.03,-0.06
26460,-1.98,-2.12,-0.08,0.0,0.0,0.0,0,5000,0.09,-0.03
26480,-2.34,-2.13,0.03,0.0,0.0,0.0,0,5000,-0.02,-0.05
26501,-2.15,-2.13,-0.05,0.0,0.0,0.0,0,5004,0.08,0.02
26521,-2.18,-2.13,0.03,0.0,0.0,0.0,0,5004,-0.02,-0.03
26542,-2.31,-2.14,-0.03,0.0,0.0,0.0,0,5004,-0.05,0.03
26562,-2.09,-2.13,0.05,0.0,0.0,0.0,0,5000,0.00,-0.02
26583,-2.15,-2.13,0.05,0.0,0.0,0.0,0,5000,-0.03,0.05
26603,-2.20,-2.13,-0.05,0.0,0.0,0.0,0,5000,-0.03,0.00
26624,-2.08,-2.13,0.03,0.0,0.0,0.0,0,5004,0.00,0.02
26644,-1.97,-2.13,-0.05,0.0,0.0,0.0,0,5000,0.00,0.02
26664,-2.25,-2.13,-0.05,0.0,0.0,0.0,0,5004,-0.03,-0.02
26685,-2.23,-2.13,-0.08,0.0,0.0,0.0,0,5000,0.02,0.02
26705,-2.16,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.06,0.03
