# trial: trial_017.csv
# date: 2026-08-01T18:06:44
# note: P2 trial 1: Kp=15 Ki=0 Kd=0, P-only floor release
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
4054,-0.24,-0.11,-0.06,0.0,0.0,0.0,0,5000,0.10,-0.04
4073,-0.08,-0.12,0.00,0.0,0.0,0.0,0,5004,-0.08,0.04
4093,-0.12,-0.13,-0.02,0.0,0.0,0.0,0,5004,0.14,0.08
4114,-0.13,-0.13,0.02,0.0,0.0,0.0,0,5000,0.06,-0.06
4134,-0.21,-0.13,0.00,0.0,0.0,0.0,0,5000,0.02,-0.04
4155,-0.39,-0.14,-0.02,0.0,0.0,0.0,0,5000,-0.04,-0.08
4175,-0.07,-0.13,-0.06,0.0,0.0,0.0,0,5000,-0.04,0.00
4196,-0.05,-0.13,0.02,0.0,0.0,0.0,0,5004,0.00,-0.04
4216,-0.22,-0.13,-0.06,0.0,0.0,0.0,0,5004,0.04,-0.02
4237,-0.15,-0.14,0.04,0.0,0.0,0.0,0,5004,0.04,0.00
4257,-0.11,-0.13,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.04
4278,-0.07,-0.13,0.00,0.0,0.0,0.0,0,5000,0.02,0.04
4298,-0.11,-0.13,0.00,0.0,0.0,0.0,0,5000,-0.12,-0.02
4318,-0.02,-0.11,0.04,0.0,0.0,0.0,0,5004,0.00,0.00
4338,0.04,-0.11,0.04,0.0,0.0,0.0,0,5000,-0.06,-0.02
4359,-0.06,-0.11,0.04,0.0,0.0,0.0,0,5004,0.06,-0.12
4379,-0.14,-0.11,-0.02,0.0,0.0,0.0,0,5000,-0.12,-0.04
4400,-0.25,-0.11,0.04,0.0,0.0,0.0,0,5000,0.00,0.04
4420,-0.08,-0.11,-0.06,0.0,0.0,0.0,0,5000,-0.02,-0.02
4441,-0.21,-0.12,0.02,0.0,0.0,0.0,0,5004,-0.08,0.02
4461,-0.03,-0.12,0.02,0.0,0.0,0.0,0,5004,-0.08,0.04
# Kp=15.000 Ki=0.000 Kd=0.500 trim=2.22 db=23/23
# Kp=15.000 Ki=0.000 Kd=0.000 trim=2.22 db=23/23
# ARMING: hold upright ~2 s
4489,-0.14,-0.12,-0.04,0.0,0.0,0.0,0,5004,-0.02,-0.06
4509,-0.01,-0.12,-0.02,0.0,0.0,0.0,0,5004,-0.08,0.00
4530,-0.07,-0.11,0.02,0.0,0.0,0.0,0,5000,-0.04,-0.10
4550,-0.04,-0.11,0.04,0.0,0.0,0.0,0,5000,0.02,0.02
4571,-0.07,-0.10,0.02,0.0,0.0,0.0,0,5004,0.02,0.04
4591,-0.14,-0.11,-0.06,0.0,0.0,0.0,0,5004,0.02,-0.02
4612,-0.14,-0.11,0.04,0.0,0.0,0.0,0,5000,-0.10,0.04
4632,-0.14,-0.11,-0.06,0.0,0.0,0.0,0,5000,-0.06,-0.08
4653,0.02,-0.10,0.12,0.0,0.0,0.0,0,5000,-0.02,-0.08
4672,-0.23,-0.10,0.02,0.0,0.0,0.0,0,5000,-0.08,0.00
4692,-0.06,-0.11,-0.06,0.0,0.0,0.0,0,5004,0.06,-0.08
4713,-0.22,-0.11,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.06
4733,-0.11,-0.11,0.06,0.0,0.0,0.0,0,5004,0.12,-0.06
4754,-0.15,-0.11,-0.02,0.0,0.0,0.0,0,5000,0.02,0.00
4774,-0.17,-0.12,-0.06,0.0,0.0,0.0,0,5000,-0.04,-0.06
