# trial: trial_007.csv
# date: 2026-08-01T17:30:49
# note: bench test 4a: left wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
8398,-1.91,-2.09,-0.09,0.0,0.0,0.0,0,5000
8419,-2.04,-2.09,0.06,0.0,0.0,0.0,0,5000
8439,-1.99,-2.09,-0.06,0.0,0.0,0.0,0,5004
8459,-2.28,-2.10,0.00,0.0,0.0,0.0,0,5000
8479,-2.23,-2.10,0.18,0.0,0.0,0.0,0,5004
8499,-2.34,-2.10,0.12,0.0,0.0,0.0,0,5004
8519,-2.26,-2.10,-0.03,0.0,0.0,0.0,0,5000
8539,-1.96,-2.10,-0.15,0.0,0.0,0.0,0,5004
8559,-1.86,-2.09,0.14,0.0,0.0,0.0,0,5000
8579,-2.26,-2.09,0.05,0.0,0.0,0.0,0,5004
8599,-2.37,-2.10,-0.34,0.0,0.0,0.0,0,5000
8619,-2.14,-2.10,0.17,0.0,0.0,0.0,0,5000
8639,-2.49,-2.11,-0.21,0.0,0.0,0.0,0,5000
8658,-2.23,-2.11,0.11,0.0,0.0,0.0,0,5000
8679,-2.12,-2.11,0.11,0.0,0.0,0.0,0,5004
8699,-2.16,-2.11,-0.12,0.0,0.0,0.0,0,5000
8719,-2.13,-2.11,0.15,0.0,0.0,0.0,0,5004
8739,-2.12,-2.11,-0.02,0.0,0.0,0.0,0,5000
8759,-2.24,-2.11,-0.14,0.0,0.0,0.0,0,5000
8779,-2.20,-2.12,0.18,0.0,0.0,0.0,0,5004
8799,-2.05,-2.11,-0.09,0.0,0.0,0.0,0,5000
8819,-2.17,-2.11,-0.21,0.0,0.0,0.0,0,5000
8839,-2.11,-2.11,0.34,0.0,0.0,0.0,0,5000
8859,-2.11,-2.11,0.08,0.0,0.0,0.0,0,5000
8879,-2.09,-2.10,-0.20,0.0,0.0,0.0,0,5004
8899,-2.10,-2.10,0.24,0.0,0.0,0.0,0,5004
8919,-2.12,-2.11,-0.21,0.0,0.0,0.0,0,5004
8939,-2.26,-2.11,-0.03,0.0,0.0,0.0,0,5004
8960,-2.18,-2.10,0.11,0.0,0.0,0.0,0,5000
8979,-2.11,-2.11,-0.15,0.0,0.0,0.0,0,5004
