# trial: trial_013.csv
# date: 2026-08-01T17:46:25
# note: gyro axis ID take 2: 3x slow cycle fwd-up-back-up, forward first
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_x,gyro_z
20478,-2.21,-2.14,-0.09,0.0,0.0,0.0,0,5004,0.05,0.02
20499,-1.96,-2.13,0.02,0.0,0.0,0.0,0,5004,0.02,-0.08
20519,-2.10,-2.13,0.15,0.0,0.0,0.0,0,5004,0.09,-0.03
20540,-2.07,-2.13,-0.03,0.0,0.0,0.0,0,5000,-0.02,0.03
20560,-1.98,-2.13,0.02,0.0,0.0,0.0,0,5000,0.00,0.03
20581,-1.87,-2.13,0.00,0.0,0.0,0.0,0,5000,0.03,-0.05
20601,-2.16,-2.12,-0.03,0.0,0.0,0.0,0,5004,0.03,0.05
20622,-2.05,-2.12,0.08,0.0,0.0,0.0,0,5000,0.03,-0.02
20642,-2.09,-2.12,-0.08,0.0,0.0,0.0,0,5000,-0.06,0.12
20663,-2.03,-2.11,-0.05,0.0,0.0,0.0,0,5008,0.03,-0.03
20683,-2.17,-2.12,0.08,0.0,0.0,0.0,0,5000,-0.05,-0.02
20704,-2.11,-2.12,0.03,0.0,0.0,0.0,0,5004,-0.03,-0.02
20724,-2.07,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.03,0.02
20745,-2.20,-2.12,0.00,0.0,0.0,0.0,0,5000,0.00,0.05
20765,-2.32,-2.14,0.00,0.0,0.0,0.0,0,5000,0.00,0.06
20786,-2.13,-2.15,0.02,0.0,0.0,0.0,0,5000,0.08,-0.02
20806,-2.09,-2.15,0.05,0.0,0.0,0.0,0,5000,-0.09,-0.02
20827,-2.27,-2.15,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.09
20847,-2.23,-2.15,0.06,0.0,0.0,0.0,0,5004,-0.02,-0.08
20868,-2.26,-2.15,-0.02,0.0,0.0,0.0,0,5004,-0.03,-0.02
20888,-1.86,-2.14,-0.02,0.0,0.0,0.0,0,5004,0.00,0.00
20909,-2.11,-2.14,-0.06,0.0,0.0,0.0,0,5004,0.06,-0.02
20929,-1.99,-2.13,0.03,0.0,0.0,0.0,0,5004,0.00,0.02
20950,-2.16,-2.12,0.06,0.0,0.0,0.0,0,5004,-0.03,0.02
20970,-2.02,-2.13,0.03,0.0,0.0,0.0,0,5004,0.11,0.06
20990,-2.09,-2.12,-0.08,0.0,0.0,0.0,0,5000,0.05,0.06
21011,-2.00,-2.12,0.06,0.0,0.0,0.0,0,5000,0.08,-0.05
21031,-2.09,-2.13,-0.03,0.0,0.0,0.0,0,5004,-0.06,0.08
21052,-2.28,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.06,0.02
21072,-2.05,-2.13,-0.09,0.0,0.0,0.0,0,5000,0.08,0.00
21093,-2.28,-2.13,0.02,0.0,0.0,0.0,0,5004,0.02,0.03
21112,-1.95,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.08,0.00
21133,-2.08,-2.11,0.00,0.0,0.0,0.0,0,5000,-0.02,0.03
21153,-2.04,-2.11,0.03,0.0,0.0,0.0,0,5000,-0.08,-0.08
21174,-2.20,-2.12,-0.06,0.0,0.0,0.0,0,5004,0.03,0.06
21194,-2.00,-2.12,0.00,0.0,0.0,0.0,0,5000,0.02,-0.05
21215,-2.03,-2.11,0.06,0.0,0.0,0.0,0,5000,0.02,0.00
21235,-2.15,-2.12,-0.08,0.0,0.0,0.0,0,5004,0.00,-0.03
21256,-2.12,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.06,-0.05
21276,-1.96,-2.13,0.05,0.0,0.0,0.0,0,5004,-0.03,-0.08
21297,-2.09,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.11,0.00
21317,-2.19,-2.13,0.03,0.0,0.0,0.0,0,5004,0.03,0.00
21338,-2.18,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.02,-0.06
21358,-2.07,-2.13,0.02,0.0,0.0,0.0,0,5000,0.02,0.00
21379,-2.31,-2.14,0.03,0.0,0.0,0.0,0,5000,0.05,-0.08
21399,-2.12,-2.14,-0.02,0.0,0.0,0.0,0,5004,-0.09,0.02
21420,-2.03,-2.14,0.02,0.0,0.0,0.0,0,5004,0.06,-0.05
21440,-2.17,-2.15,-0.09,0.0,0.0,0.0,0,5000,0.02,0.06
21460,-2.02,-2.14,-0.09,0.0,0.0,0.0,0,5004,0.08,-0.03
21481,-2.01,-2.14,0.00,0.0,0.0,0.0,0,5000,0.00,-0.03
21501,-2.18,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.03,0.00
21522,-2.13,-2.13,0.00,0.0,0.0,0.0,0,5004,0.03,0.00
21542,-2.11,-2.13,0.02,0.0,0.0,0.0,0,5000,0.05,0.06
21563,-2.07,-2.13,0.03,0.0,0.0,0.0,0,5000,-0.02,-0.05
21583,-2.13,-2.13,0.00,0.0,0.0,0.0,0,5004,0.06,-0.06
21604,-2.07,-2.12,0.06,0.0,0.0,0.0,0,5004,0.03,0.03
21624,-2.20,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.08,0.00
21645,-2.10,-2.13,0.08,0.0,0.0,0.0,0,5000,0.03,0.02
21665,-2.34,-2.13,-0.05,0.0,0.0,0.0,0,5004,0.00,0.00
21686,-2.04,-2.14,0.00,0.0,0.0,0.0,0,5000,-0.02,0.05
21706,-2.03,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.00,-0.09
21727,-2.17,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.05,-0.06
21746,-2.06,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.02
21767,-2.20,-2.13,-0.09,0.0,0.0,0.0,0,5004,0.05,0.05
21787,-2.17,-2.13,0.08,0.0,0.0,0.0,0,5000,0.06,-0.03
21808,-2.20,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.00,0.02
21828,-2.27,-2.13,-0.02,0.0,0.0,0.0,0,5004,-0.02,0.03
21849,-2.19,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.03,-0.03
21869,-2.04,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.00,-0.06
21890,-1.95,-2.13,0.02,0.0,0.0,0.0,0,5004,0.09,0.02
21910,-2.09,-2.14,0.00,0.0,0.0,0.0,0,5004,0.00,0.08
21931,-2.30,-2.15,0.03,0.0,0.0,0.0,0,5004,0.05,0.03
21951,-2.21,-2.15,-0.03,0.0,0.0,0.0,0,5004,0.02,-0.02
21971,-2.42,-2.16,-0.06,0.0,0.0,0.0,0,5004,0.05,0.00
21992,-2.14,-2.15,-0.03,0.0,0.0,0.0,0,5000,0.09,-0.06
22012,-2.13,-2.16,-0.02,0.0,0.0,0.0,0,5004,-0.02,-0.02
22033,-2.17,-2.15,-0.03,0.0,0.0,0.0,0,5004,0.02,0.03
22053,-2.17,-2.16,-0.06,0.0,0.0,0.0,0,5000,0.05,0.00
22074,-2.18,-2.15,0.02,0.0,0.0,0.0,0,5004,-0.05,0.02
22094,-2.10,-2.15,-0.03,0.0,0.0,0.0,0,5004,0.03,-0.02
22115,-2.11,-2.15,0.00,0.0,0.0,0.0,0,5000,-0.05,-0.02
22135,-2.05,-2.14,0.08,0.0,0.0,0.0,0,5000,0.05,-0.05
22156,-2.08,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.02,0.02
22176,-2.15,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.05
22197,-2.03,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.06,0.02
22217,-2.29,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.02,-0.02
22238,-2.15,-2.14,-0.02,0.0,0.0,0.0,0,5004,-0.02,-0.02
22258,-2.17,-2.14,0.03,0.0,0.0,0.0,0,5000,-0.08,-0.06
22279,-1.98,-2.14,-0.02,0.0,0.0,0.0,0,5004,0.12,-0.06
22299,-2.09,-2.14,-0.02,0.0,0.0,0.0,0,5004,0.02,0.05
22320,-2.04,-2.14,0.06,0.0,0.0,0.0,0,5004,0.08,0.05
22340,-2.31,-2.14,-0.08,0.0,0.0,0.0,0,5000,-0.02,-0.03
22361,-2.11,-2.15,0.03,0.0,0.0,0.0,0,5000,0.02,0.02
22381,-2.04,-2.14,-0.03,0.0,0.0,0.0,0,5004,0.00,0.03
22402,-1.97,-2.14,0.03,0.0,0.0,0.0,0,5000,0.05,0.03
22422,-2.03,-2.13,0.08,0.0,0.0,0.0,0,5004,0.02,-0.03
22443,-2.10,-2.13,0.00,0.0,0.0,0.0,0,5008,0.00,-0.02
22463,-2.15,-2.12,-0.05,0.0,0.0,0.0,0,5004,-0.02,-0.03
22483,-2.17,-2.12,0.02,0.0,0.0,0.0,0,5000,0.00,0.05
22504,-2.06,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.02,0.03
22524,-2.08,-2.13,0.03,0.0,0.0,0.0,0,5004,0.03,0.03
22545,-2.37,-2.14,0.05,0.0,0.0,0.0,0,5004,0.00,-0.06
22565,-1.98,-2.14,-0.03,0.0,0.0,0.0,0,5004,0.02,0.03
22586,-1.91,-2.14,0.05,0.0,0.0,0.0,0,5000,-0.02,0.03
22606,-2.11,-2.13,0.00,0.0,0.0,0.0,0,5004,0.06,-0.05
22627,-2.21,-2.13,-0.08,0.0,0.0,0.0,0,5000,0.05,-0.02
22647,-2.30,-2.13,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.02
22668,-2.05,-2.13,0.05,0.0,0.0,0.0,0,5004,0.08,0.03
22688,-2.06,-2.12,0.06,0.0,0.0,0.0,0,5000,0.09,0.03
22709,-2.18,-2.12,0.00,0.0,0.0,0.0,0,5000,0.03,-0.05
22729,-2.28,-2.13,0.02,0.0,0.0,0.0,0,5004,0.05,0.03
22750,-2.38,-2.14,0.02,0.0,0.0,0.0,0,5000,0.00,-0.05
22770,-2.25,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.05,-0.05
22790,-2.02,-2.13,0.00,0.0,0.0,0.0,0,5000,0.05,-0.11
22810,-2.05,-2.13,0.02,0.0,0.0,0.0,0,5004,-0.03,-0.03
22831,-2.00,-2.13,0.02,0.0,0.0,0.0,0,5004,0.06,0.03
22851,-2.40,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.05,0.05
22872,-2.13,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.02,-0.03
22892,-2.07,-2.14,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.00
22913,-2.23,-2.15,0.00,0.0,0.0,0.0,0,5000,0.02,0.03
22933,-1.98,-2.14,0.03,0.0,0.0,0.0,0,5000,0.08,0.02
22953,-2.02,-2.13,0.00,0.0,0.0,0.0,0,5000,-0.02,0.00
22974,-2.03,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.03,-0.03
22994,-1.96,-2.13,0.06,0.0,0.0,0.0,0,5000,0.03,-0.05
23015,-2.03,-2.13,0.05,0.0,0.0,0.0,0,5000,-0.02,-0.03
23035,-2.06,-2.12,-0.08,0.0,0.0,0.0,0,5004,-0.03,0.03
23056,-2.01,-2.11,-0.05,0.0,0.0,0.0,0,5004,-0.03,0.00
23076,-2.05,-2.11,0.02,0.0,0.0,0.0,0,5000,-0.03,-0.02
23097,-2.12,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.03,0.03
23117,-2.23,-2.11,0.08,0.0,0.0,0.0,0,5000,0.06,-0.02
23138,-2.13,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.00,0.05
23158,-1.95,-2.10,0.09,0.0,0.0,0.0,0,5004,0.02,-0.05
23179,-2.15,-2.10,-0.03,0.0,0.0,0.0,0,5000,0.00,-0.08
23199,-2.09,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.05,0.02
23220,-2.16,-2.11,-0.02,0.0,0.0,0.0,0,5004,0.03,0.02
23240,-2.12,-2.11,0.02,0.0,0.0,0.0,0,5004,0.05,0.03
23261,-2.32,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.06,0.06
23281,-2.11,-2.12,0.03,0.0,0.0,0.0,0,5004,0.05,-0.06
23302,-2.02,-2.12,0.05,0.0,0.0,0.0,0,5004,-0.03,0.05
23322,-1.98,-2.12,0.02,0.0,0.0,0.0,0,5000,0.05,0.05
23343,-2.15,-2.11,0.03,0.0,0.0,0.0,0,5000,0.03,0.00
23363,-2.12,-2.11,0.03,0.0,0.0,0.0,0,5000,0.00,-0.03
23384,-2.26,-2.12,0.00,0.0,0.0,0.0,0,5000,0.00,-0.09
23404,-2.13,-2.12,0.00,0.0,0.0,0.0,0,5000,0.02,0.02
23425,-2.23,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.05
23445,-2.00,-2.12,0.00,0.0,0.0,0.0,0,5000,-0.02,-0.05
23465,-2.12,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.02,0.06
23486,-2.14,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.03,0.05
23506,-2.00,-2.12,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.05
23527,-2.10,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.03,0.03
23547,-2.21,-2.12,0.02,0.0,0.0,0.0,0,5004,0.06,0.00
23568,-2.04,-2.11,0.05,0.0,0.0,0.0,0,5004,0.03,-0.02
23588,-2.12,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.02,0.02
23609,-2.00,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.03,0.09
23629,-2.14,-2.11,0.05,0.0,0.0,0.0,0,5004,0.00,0.05
23650,-2.07,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.02,0.03
23670,-2.00,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.12,-0.02
23691,-2.09,-2.10,-0.03,0.0,0.0,0.0,0,5004,0.06,0.02
23711,-2.06,-2.10,-0.03,0.0,0.0,0.0,0,5000,0.05,0.00
23731,-2.18,-2.09,-0.05,0.0,0.0,0.0,0,5000,0.08,-0.02
23751,-2.22,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.02,-0.05
23772,-2.32,-2.09,0.03,0.0,0.0,0.0,0,5004,0.05,-0.05
23792,-2.03,-2.08,0.05,0.0,0.0,0.0,0,5004,-0.03,0.00
23813,-2.17,-2.09,0.03,0.0,0.0,0.0,0,5000,0.05,0.02
23833,-2.28,-2.10,0.05,0.0,0.0,0.0,0,5004,0.05,0.00
23854,-2.04,-2.10,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.05
23874,-2.16,-2.10,-0.05,0.0,0.0,0.0,0,5004,0.00,0.00
23895,-2.13,-2.09,0.02,0.0,0.0,0.0,0,5004,-0.02,0.02
23915,-2.08,-2.10,0.00,0.0,0.0,0.0,0,5000,-0.02,0.03
23936,-2.34,-2.11,0.00,0.0,0.0,0.0,0,5004,0.08,0.00
23956,-2.07,-2.11,0.08,0.0,0.0,0.0,0,5000,0.05,-0.09
23976,-2.03,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.02,-0.05
23997,-2.13,-2.09,0.00,0.0,0.0,0.0,0,5004,0.05,0.03
24017,-2.20,-2.10,0.00,0.0,0.0,0.0,0,5004,-0.03,0.03
24038,-2.15,-2.10,0.08,0.0,0.0,0.0,0,5004,0.03,-0.02
24058,-2.11,-2.10,-0.06,0.0,0.0,0.0,0,5004,0.02,0.03
24079,-2.09,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.03,0.03
24099,-2.32,-2.11,0.02,0.0,0.0,0.0,0,5004,0.02,-0.05
24120,-2.01,-2.11,0.06,0.0,0.0,0.0,0,5004,0.02,0.05
24140,-2.03,-2.10,0.05,0.0,0.0,0.0,0,5004,0.00,0.02
24161,-2.23,-2.11,0.03,0.0,0.0,0.0,0,5000,0.00,-0.03
24181,-2.12,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.09,0.00
24202,-2.07,-2.12,0.05,0.0,0.0,0.0,0,5000,0.09,0.00
24222,-2.12,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.05,-0.11
24243,-2.03,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.03,0.06
24263,-2.10,-2.11,0.02,0.0,0.0,0.0,0,5000,-0.03,0.00
24284,-1.98,-2.11,0.03,0.0,0.0,0.0,0,5004,0.03,0.06
24304,-2.02,-2.10,0.00,0.0,0.0,0.0,0,5000,0.02,0.02
24325,-2.18,-2.09,-0.02,0.0,0.0,0.0,0,5004,0.02,0.06
24345,-2.14,-2.10,-0.06,0.0,0.0,0.0,0,5000,0.09,-0.11
24366,-2.30,-2.10,-0.02,0.0,0.0,0.0,0,5000,0.05,-0.06
24386,-2.22,-2.11,0.05,0.0,0.0,0.0,0,5000,-0.02,-0.06
24407,-2.20,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.02,0.02
24427,-2.09,-2.12,0.08,0.0,0.0,0.0,0,5000,0.06,0.00
24448,-2.07,-2.11,0.00,0.0,0.0,0.0,0,5004,0.06,0.02
24468,-2.18,-2.11,0.02,0.0,0.0,0.0,0,5004,-0.06,0.02
24487,-2.02,-2.11,0.06,0.0,0.0,0.0,0,5004,0.05,0.00
24508,-2.00,-2.11,0.05,0.0,0.0,0.0,0,5004,0.02,-0.05
24528,-2.23,-2.11,-0.02,0.0,0.0,0.0,0,5004,0.05,-0.03
24549,-2.01,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.05,0.03
24569,-2.31,-2.11,-0.06,0.0,0.0,0.0,0,5000,-0.03,0.05
24590,-2.23,-2.12,0.02,0.0,0.0,0.0,0,5000,0.06,-0.08
24610,-1.90,-2.11,0.03,0.0,0.0,0.0,0,5004,0.05,-0.02
24631,-1.90,-2.11,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.05
24651,-2.16,-2.11,0.02,0.0,0.0,0.0,0,5000,0.05,0.06
24672,-2.31,-2.11,0.02,0.0,0.0,0.0,0,5004,0.03,-0.03
24692,-2.08,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.05,-0.02
24713,-2.11,-2.12,0.05,0.0,0.0,0.0,0,5004,0.00,0.03
24733,-2.07,-2.12,-0.06,0.0,0.0,0.0,0,5004,0.02,0.05
24754,-2.04,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.02,0.03
24774,-2.20,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.03,-0.02
24795,-2.22,-2.12,-0.09,0.0,0.0,0.0,0,5004,0.03,-0.05
24815,-1.93,-2.12,0.03,0.0,0.0,0.0,0,5000,0.05,0.00
24836,-2.10,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.09,-0.03
24856,-1.94,-2.11,0.05,0.0,0.0,0.0,0,5004,-0.03,0.02
24877,-2.11,-2.12,0.00,0.0,0.0,0.0,0,5000,-0.03,0.02
24897,-2.29,-2.12,0.03,0.0,0.0,0.0,0,5000,-0.06,0.00
24918,-2.12,-2.12,0.06,0.0,0.0,0.0,0,5004,0.00,-0.05
24938,-2.02,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.05
24958,-2.19,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.06,0.02
24979,-2.24,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.08,-0.03
24999,-2.03,-2.13,0.03,0.0,0.0,0.0,0,5004,-0.02,-0.05
25020,-2.26,-2.12,0.06,0.0,0.0,0.0,0,5004,0.02,-0.06
25040,-2.06,-2.12,-0.03,0.0,0.0,0.0,0,5004,-0.03,0.00
25061,-2.33,-2.12,0.02,0.0,0.0,0.0,0,5004,-0.05,-0.02
25081,-2.27,-2.13,-0.06,0.0,0.0,0.0,0,5004,0.09,0.00
25102,-2.12,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.09,0.02
25122,-2.15,-2.14,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.05
25143,-2.05,-2.14,0.00,0.0,0.0,0.0,0,5004,0.05,-0.05
25163,-1.99,-2.14,-0.08,0.0,0.0,0.0,0,5000,0.00,-0.02
25184,-2.27,-2.15,0.00,0.0,0.0,0.0,0,5000,0.00,0.03
25204,-1.92,-2.14,-0.03,0.0,0.0,0.0,0,5004,0.06,0.06
25225,-2.12,-2.13,0.00,0.0,0.0,0.0,0,5000,-0.02,-0.03
25245,-2.12,-2.13,0.05,0.0,0.0,0.0,0,5000,-0.05,0.08
25266,-2.33,-2.14,0.03,0.0,0.0,0.0,0,5004,-0.02,0.02
25286,-2.18,-2.15,0.06,0.0,0.0,0.0,0,5000,0.03,0.02
25307,-1.96,-2.14,-0.09,0.0,0.0,0.0,0,5000,0.02,0.06
25327,-2.25,-2.14,0.02,0.0,0.0,0.0,0,5000,0.03,0.08
25348,-1.86,-2.13,0.02,0.0,0.0,0.0,0,5000,-0.05,-0.05
25368,-2.03,-2.13,0.00,0.0,0.0,0.0,0,5000,0.03,-0.03
25389,-2.12,-2.13,0.06,0.0,0.0,0.0,0,5000,-0.03,-0.03
25409,-2.28,-2.13,0.02,0.0,0.0,0.0,0,5000,0.03,0.05
25430,-2.10,-2.13,0.00,0.0,0.0,0.0,0,5004,0.06,0.02
25450,-2.26,-2.13,0.02,0.0,0.0,0.0,0,5000,0.09,-0.02
25470,-2.07,-2.14,0.03,0.0,0.0,0.0,0,5000,0.02,-0.02
25491,-2.32,-2.13,0.06,0.0,0.0,0.0,0,5004,0.03,0.02
25511,-2.22,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.06,0.02
25532,-2.07,-2.13,0.00,0.0,0.0,0.0,0,5004,0.05,-0.02
25551,-2.32,-2.13,0.00,0.0,0.0,0.0,0,5004,0.02,0.00
25572,-2.14,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.02,0.00
25592,-1.99,-2.13,0.00,0.0,0.0,0.0,0,5004,0.03,-0.08
25613,-2.04,-2.12,0.03,0.0,0.0,0.0,0,5000,0.05,0.06
25633,-2.03,-2.11,-0.06,0.0,0.0,0.0,0,5000,0.06,0.03
25654,-2.19,-2.12,0.08,0.0,0.0,0.0,0,5000,0.00,0.08
25674,-2.14,-2.12,0.06,0.0,0.0,0.0,0,5004,0.05,0.00
25695,-2.26,-2.12,0.03,0.0,0.0,0.0,0,5004,0.02,0.02
25715,-2.14,-2.12,0.03,0.0,0.0,0.0,0,5004,0.03,0.02
25736,-2.07,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.11,0.08
25756,-2.00,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.06,-0.05
25777,-2.15,-2.13,0.00,0.0,0.0,0.0,0,5004,0.00,0.00
25797,-2.26,-2.12,0.05,0.0,0.0,0.0,0,5004,0.02,0.02
25818,-2.08,-2.12,-0.06,0.0,0.0,0.0,0,5000,-0.02,0.05
25838,-1.95,-2.12,0.02,0.0,0.0,0.0,0,5000,0.03,0.00
25859,-2.02,-2.12,0.08,0.0,0.0,0.0,0,5000,0.14,0.05
25879,-1.93,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.09,0.05
25900,-2.08,-2.11,0.08,0.0,0.0,0.0,0,5000,0.02,0.00
25920,-2.11,-2.11,0.03,0.0,0.0,0.0,0,5000,-0.06,-0.02
25940,-2.04,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.05,-0.05
25961,-1.99,-2.11,-0.03,0.0,0.0,0.0,0,5008,0.02,0.08
25981,-2.23,-2.12,0.05,0.0,0.0,0.0,0,5008,-0.03,0.02
26002,-2.03,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.02
26022,-2.06,-2.12,-0.05,0.0,0.0,0.0,0,5008,0.00,-0.02
26043,-2.07,-2.12,0.03,0.0,0.0,0.0,0,5000,0.06,0.08
26063,-2.07,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.03,0.02
26084,-2.19,-2.12,-0.02,0.0,0.0,0.0,0,5004,-0.03,0.06
26104,-2.07,-2.12,0.02,0.0,0.0,0.0,0,5004,0.00,-0.03
26125,-2.09,-2.12,0.00,0.0,0.0,0.0,0,5000,0.06,0.05
26145,-1.96,-2.11,0.00,0.0,0.0,0.0,0,5000,0.03,-0.03
26166,-2.11,-2.11,-0.05,0.0,0.0,0.0,0,5000,-0.03,0.05
26186,-2.10,-2.11,0.06,0.0,0.0,0.0,0,5004,-0.05,0.00
26207,-2.33,-2.12,0.02,0.0,0.0,0.0,0,5004,0.00,-0.06
26227,-2.32,-2.13,0.03,0.0,0.0,0.0,0,5000,-0.11,0.03
26248,-2.10,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.02,0.03
26268,-2.25,-2.14,0.11,0.0,0.0,0.0,0,5000,0.02,0.06
26288,-2.19,-2.14,-0.08,0.0,0.0,0.0,0,5000,0.05,0.00
26308,-2.12,-2.15,-0.06,0.0,0.0,0.0,0,5004,0.02,0.00
26329,-2.10,-2.15,-0.05,0.0,0.0,0.0,0,5000,0.05,0.03
26349,-2.25,-2.14,-0.06,0.0,0.0,0.0,0,5000,0.05,-0.06
26370,-2.11,-2.15,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.02
26390,-2.21,-2.15,0.00,0.0,0.0,0.0,0,5000,0.02,-0.03
26411,-2.34,-2.16,-0.06,0.0,0.0,0.0,0,5000,0.03,0.02
26431,-1.93,-2.16,-0.03,0.0,0.0,0.0,0,5000,0.06,-0.08
26451,-1.96,-2.15,-0.02,0.0,0.0,0.0,0,5004,-0.05,0.05
26472,-2.04,-2.15,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.02
26492,-2.15,-2.15,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.03
26513,-2.22,-2.15,0.00,0.0,0.0,0.0,0,5000,-0.02,-0.06
26533,-2.21,-2.16,0.05,0.0,0.0,0.0,0,5000,0.05,0.03
26554,-2.12,-2.16,0.00,0.0,0.0,0.0,0,5000,0.03,0.02
26574,-1.99,-2.15,-0.03,0.0,0.0,0.0,0,5004,-0.02,0.02
26595,-2.03,-2.14,-0.06,0.0,0.0,0.0,0,5000,-0.05,-0.03
26615,-2.04,-2.13,-0.05,0.0,0.0,0.0,0,5004,0.05,0.02
26636,-2.12,-2.13,0.05,0.0,0.0,0.0,0,5000,0.06,0.02
26656,-2.07,-2.13,-0.02,0.0,0.0,0.0,0,5004,-0.02,0.05
26677,-2.11,-2.13,0.03,0.0,0.0,0.0,0,5000,0.02,0.02
26697,-2.00,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.03,0.05
26718,-1.96,-2.11,0.06,0.0,0.0,0.0,0,5004,0.02,0.03
26738,-2.10,-2.11,-0.03,0.0,0.0,0.0,0,5000,-0.06,0.09
26759,-2.30,-2.12,0.03,0.0,0.0,0.0,0,5004,-0.05,-0.02
26779,-2.18,-2.12,-0.03,0.0,0.0,0.0,0,5004,-0.03,0.05
26800,-2.35,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.09,-0.03
26820,-2.12,-2.13,-0.05,0.0,0.0,0.0,0,5000,0.11,0.09
26841,-1.94,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.03
26861,-2.12,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.03,-0.02
26882,-2.03,-2.12,0.00,0.0,0.0,0.0,0,5004,0.03,-0.05
26902,-2.18,-2.12,-0.02,0.0,0.0,0.0,0,5004,-0.03,0.02
26923,-2.24,-2.13,0.09,0.0,0.0,0.0,0,5000,0.08,-0.08
26943,-2.15,-2.13,0.03,0.0,0.0,0.0,0,5004,0.03,0.00
26963,-2.04,-2.12,-0.09,0.0,0.0,0.0,0,5000,0.09,0.02
