# trial: trial_018.csv
# date: 2026-08-01T18:10:00
# note: P2 trial 2: Kp=15 Ki=0 Kd=0.5, damping the 10Hz chatter
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
3775,-38.62,-38.58,0.00,0.0,0.0,0.0,0,5000,-0.12,-0.04
3795,-38.73,-38.58,0.08,0.0,0.0,0.0,0,5000,0.04,-0.06
3816,-38.45,-38.58,-0.08,0.0,0.0,0.0,0,5000,-0.04,-0.04
3836,-38.60,-38.58,0.04,0.0,0.0,0.0,0,5000,0.04,0.14
3857,-38.53,-38.58,0.10,0.0,0.0,0.0,0,5000,0.00,-0.08
3877,-38.56,-38.57,0.04,0.0,0.0,0.0,0,5000,-0.04,0.02
3898,-38.61,-38.57,0.04,0.0,0.0,0.0,0,5000,0.02,0.02
3918,-38.49,-38.57,-0.02,0.0,0.0,0.0,0,5000,-0.08,-0.08
3939,-38.44,-38.57,0.02,0.0,0.0,0.0,0,5004,-0.04,-0.06
3959,-38.79,-38.57,-0.06,0.0,0.0,0.0,0,5004,0.08,-0.06
3980,-38.29,-38.55,0.06,0.0,0.0,0.0,0,5000,0.02,-0.02
4000,-38.61,-38.56,0.08,0.0,0.0,0.0,0,5004,-0.02,0.00
4022,-38.60,-38.56,0.02,0.0,0.0,0.0,0,5004,0.02,-0.06
4042,-38.40,-38.56,0.00,0.0,0.0,0.0,0,5004,-0.04,0.06
4063,-38.54,-38.56,-0.10,0.0,0.0,0.0,0,5000,0.00,0.06
4083,-38.79,-38.57,-0.02,0.0,0.0,0.0,0,5000,-0.12,-0.08
4104,-38.84,-38.58,-0.02,0.0,0.0,0.0,0,5004,-0.08,0.02
4124,-38.74,-38.58,0.08,0.0,0.0,0.0,0,5004,-0.06,-0.04
4145,-38.62,-38.58,0.08,0.0,0.0,0.0,0,5000,0.00,0.02
4165,-38.64,-38.58,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.06
