# trial: trial_005.csv
# date: 2026-08-01T17:28:38
# note: bench test 3a repeat: left wheel, 4s fwd burst, 5s gap, 4s rev burst
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
5382,-1.92,-2.09,0.64,0.0,0.0,0.0,0,5004
5401,-2.19,-2.10,0.29,0.0,0.0,0.0,0,5000
5422,-2.19,-2.09,0.00,0.0,0.0,0.0,0,5004
5441,-2.35,-2.09,0.70,0.0,0.0,0.0,0,5000
5462,-2.34,-2.11,0.35,0.0,0.0,0.0,0,5004
5481,-1.81,-2.10,-0.75,0.0,0.0,0.0,0,5000
5501,-2.98,-2.12,0.15,0.0,0.0,0.0,0,5004
5522,-2.30,-2.10,0.08,0.0,0.0,0.0,0,5004
5541,-2.30,-2.11,0.23,0.0,0.0,0.0,0,5000
5562,-2.29,-2.12,-0.09,0.0,0.0,0.0,0,5004
5581,-1.81,-2.11,0.40,0.0,0.0,0.0,0,5004
5602,-1.81,-2.11,0.14,0.0,0.0,0.0,0,5000
5621,-1.81,-2.11,-0.03,0.0,0.0,0.0,0,5000
5642,-1.92,-2.11,-0.11,0.0,0.0,0.0,0,5000
5661,-2.25,-2.11,-0.02,0.0,0.0,0.0,0,5000
5682,-2.11,-2.12,-0.02,0.0,0.0,0.0,0,5000
5701,-1.99,-2.12,0.00,0.0,0.0,0.0,0,5000
5722,-2.13,-2.13,-0.05,0.0,0.0,0.0,0,5004
5741,-1.98,-2.12,0.06,0.0,0.0,0.0,0,5000
5762,-1.92,-2.11,0.00,0.0,0.0,0.0,0,5004
5782,-1.99,-2.12,0.17,0.0,0.0,0.0,0,5004
5801,-1.82,-2.11,-0.05,0.0,0.0,0.0,0,5004
5822,-2.12,-2.11,-0.29,0.0,0.0,0.0,0,5004
5841,-2.24,-2.11,0.15,0.0,0.0,0.0,0,5004
5862,-2.27,-2.10,0.18,0.0,0.0,0.0,0,5000
5881,-2.25,-2.11,-0.31,0.0,0.0,0.0,0,5004
5902,-2.66,-2.13,0.11,0.0,0.0,0.0,0,5012
5921,-1.40,-2.11,0.32,0.0,0.0,0.0,0,5000
5942,-1.47,-2.10,0.58,0.0,0.0,0.0,0,5004
# test pwm L=80 R=0
5961,-2.35,-2.12,0.17,0.0,0.0,0.0,0,5000
